dataset,query_idx,M,efConstruction,efSearch,k,Rt,baseline_recall,darth_recall,is_failure,difficulty_1nn_dist,query_norm
sift128,8458,16,200,200,10,0.9,0.9,0.9,False,200.27731,508.603
sift128,8459,16,200,200,10,0.9,0.7,0.7,False,188.69817,508.52042
sift128,8460,16,200,200,10,0.9,0.7,0.7,False,221.7025,507.2662
sift128,8461,16,200,200,10,0.9,1.0,1.0,False,118.63389,508.0453
sift128,8462,16,200,200,10,0.9,1.0,1.0,False,206.55022,508.4201
sift128,8463,16,200,200,10,0.9,0.7,0.7,False,233.83755,508.1378
sift128,8464,16,200,200,10,0.9,0.5,0.5,False,232.25417,507.9754
sift128,8465,16,200,200,10,0.9,0.7,0.7,False,183.29485,509.33093
sift128,8466,16,200,200,10,0.9,1.0,1.0,False,221.76566,507.71448
sift128,8467,16,200,200,10,0.9,0.7,0.7,False,224.0357,509.32602
sift128,8468,16,200,200,10,0.9,0.8,0.8,False,188.02127,507.79425
sift128,8469,16,200,200,10,0.9,0.7,0.7,False,198.77374,507.8169
sift128,8470,16,200,200,10,0.9,0.9,0.9,False,255.47408,508.82907
sift128,8471,16,200,200,10,0.9,1.0,1.0,False,184.39902,508.06595
sift128,8472,16,200,200,10,0.9,0.7,0.7,False,184.58331,509.0884
sift128,8473,16,200,200,10,0.9,0.5,0.5,False,229.6998,507.61993
sift128,8474,16,200,200,10,0.9,0.8,0.8,False,184.14125,508.5676
sift128,8475,16,200,200,10,0.9,0.9,0.9,False,197.65373,508.40042
sift128,8476,16,200,200,10,0.9,0.8,0.8,False,215.4971,509.01965
sift128,8477,16,200,200,10,0.9,1.0,1.0,False,199.68225,508.76913
sift128,8478,16,200,200,10,0.9,0.8,0.8,False,211.74513,507.61798
sift128,8479,16,200,200,10,0.9,1.0,1.0,False,215.94675,507.7332
sift128,8480,16,200,200,10,0.9,0.8,0.8,False,244.61194,507.80115
sift128,8481,16,200,200,10,0.9,0.5,0.5,False,231.28554,508.4437
sift128,8482,16,200,200,10,0.9,0.6,0.6,False,210.62288,508.9332
sift128,8483,16,200,200,10,0.9,0.6,0.6,False,292.29437,507.7775
sift128,8484,16,200,200,10,0.9,1.0,1.0,False,199.83243,509.07858
sift128,8485,16,200,200,10,0.9,0.8,0.8,False,254.8843,508.9568
sift128,8486,16,200,200,10,0.9,0.8,0.8,False,218.63669,508.94107
sift128,8487,16,200,200,10,0.9,0.8,0.8,False,188.06381,507.96457
sift128,8488,16,200,200,10,0.9,0.7,0.7,False,226.03761,508.93222
sift128,8489,16,200,200,10,0.9,0.8,0.8,False,208.57613,508.85458
sift128,8490,16,200,200,10,0.9,1.0,1.0,False,222.75548,507.7411
sift128,8491,16,200,200,10,0.9,0.4,0.4,False,240.3227,508.98233
sift128,8492,16,200,200,10,0.9,0.8,0.8,False,161.79308,509.66754
sift128,8493,16,200,200,10,0.9,0.9,0.9,False,272.47568,507.6229
sift128,8494,16,200,200,10,0.9,0.8,0.8,False,229.46242,507.9626
sift128,8495,16,200,200,10,0.9,0.9,0.9,False,217.17964,508.66296
sift128,8496,16,200,200,10,0.9,0.2,0.2,False,248.28412,507.73416
sift128,8497,16,200,200,10,0.9,0.2,0.2,False,273.02747,507.63864
sift128,8498,16,200,200,10,0.9,1.0,1.0,False,147.32956,507.80606
sift128,8499,16,200,200,10,0.9,1.0,1.0,False,223.86603,508.1919
sift128,8500,16,200,200,10,0.9,0.2,0.2,False,276.7508,507.95966
sift128,8501,16,200,200,10,0.9,0.7,0.7,False,239.72693,508.18402
sift128,8502,16,200,200,10,0.9,0.9,0.9,False,218.54291,508.603
sift128,8503,16,200,200,10,0.9,0.7,0.7,False,194.55077,508.85852
sift128,8504,16,200,200,10,0.9,0.9,0.9,False,249.78992,507.89368
sift128,8505,16,200,200,10,0.9,0.9,0.9,False,195.03076,509.82742
sift128,8506,16,200,200,10,0.9,0.8,0.8,False,221.51974,508.34634
sift128,8507,16,200,200,10,0.9,1.0,1.0,False,207.63188,507.4426
sift128,8508,16,200,200,10,0.9,0.5,0.5,False,243.29611,508.22043
sift128,8509,16,200,200,10,0.9,0.7,0.7,False,216.18742,508.93024
sift128,8510,16,200,200,10,0.9,0.6,0.6,False,266.63644,508.33652
sift128,8511,16,200,200,10,0.9,0.6,0.6,False,217.86234,508.26175
sift128,8512,16,200,200,10,0.9,0.6,0.6,False,217.81644,508.75732
sift128,8513,16,200,200,10,0.9,1.0,1.0,False,148.87915,508.77795
sift128,8514,16,200,200,10,0.9,0.5,0.5,False,243.95287,508.45255
sift128,8515,16,200,200,10,0.9,0.4,0.4,False,252.66183,508.6433
sift128,8516,16,200,200,10,0.9,0.8,0.8,False,218.02065,508.02756
sift128,8517,16,200,200,10,0.9,0.6,0.6,False,295.1542,508.80447
sift128,8518,16,200,200,10,0.9,0.3,0.3,False,264.1382,507.96063
sift128,8519,16,200,200,10,0.9,0.9,0.9,False,259.55923,508.887
sift128,8520,16,200,200,10,0.9,0.5,0.5,False,277.16602,507.76865
sift128,8521,16,200,200,10,0.9,0.6,0.6,False,290.9742,507.85727
sift128,8522,16,200,200,10,0.9,0.7,0.7,False,204.91705,507.72433
sift128,8523,16,200,200,10,0.9,0.9,0.9,False,272.5197,507.9754
sift128,8524,16,200,200,10,0.9,0.7,0.7,False,212.56764,508.7357
sift128,8525,16,200,200,10,0.9,0.5,0.5,False,242.42113,507.8484
sift128,8526,16,200,200,10,0.9,0.4,0.4,False,240.91077,508.4506
sift128,8527,16,200,200,10,0.9,0.7,0.7,False,200.83824,508.9892
sift128,8528,16,200,200,10,0.9,0.6,0.6,False,239.34076,508.8939
sift128,8529,16,200,200,10,0.9,0.9,0.9,False,204.38199,507.75192
sift128,8530,16,200,200,10,0.9,0.1,0.1,False,265.00943,508.05905
sift128,8531,16,200,200,10,0.9,0.4,0.4,False,233.46092,508.2529
sift128,8532,16,200,200,10,0.9,0.9,0.9,False,260.98083,509.19742
sift128,8533,16,200,200,10,0.9,0.7,0.7,False,216.17816,508.7819
sift128,8534,16,200,200,10,0.9,1.0,1.0,False,237.4342,507.8799
sift128,8535,16,200,200,10,0.9,1.0,1.0,False,173.62604,508.42896
sift128,8536,16,200,200,10,0.9,1.0,1.0,False,210.3188,509.1964
sift128,8537,16,200,200,10,0.9,1.0,1.0,False,227.13432,509.21313
sift128,8538,16,200,200,10,0.9,0.7,0.7,False,229.64755,508.36404
sift128,8539,16,200,200,10,0.9,0.6,0.6,False,244.18027,508.0787
sift128,8540,16,200,200,10,0.9,0.4,0.4,False,247.4995,508.62756
sift128,8541,16,200,200,10,0.9,0.9,0.9,False,221.95946,508.5902
sift128,8542,16,200,200,10,0.9,0.7,0.7,False,262.93915,508.2706
sift128,8543,16,200,200,10,0.9,0.7,0.7,False,190.85597,509.18564
sift128,8544,16,200,200,10,0.9,0.7,0.7,False,205.88103,508.22733
sift128,8545,16,200,200,10,0.9,0.8,0.8,False,213.67499,508.19583
sift128,8546,16,200,200,10,0.9,0.6,0.6,False,235.56952,508.05316
sift128,8547,16,200,200,10,0.9,0.9,0.9,False,228.01535,509.34467
sift128,8548,16,200,200,10,0.9,0.9,0.9,False,192.72519,508.01968
sift128,8549,16,200,200,10,0.9,0.9,0.9,False,182.32663,508.48303
sift128,8550,16,200,200,10,0.9,1.0,1.0,False,164.99394,508.26666
sift128,8551,16,200,200,10,0.9,0.8,0.8,False,203.70322,508.88507
sift128,8552,16,200,200,10,0.9,1.0,1.0,False,218.38269,508.87228
sift128,8553,16,200,200,10,0.9,1.0,1.0,False,177.23714,509.12473
sift128,8554,16,200,200,10,0.9,0.6,0.6,False,161.19243,508.75632
sift128,8555,16,200,200,10,0.9,0.9,0.9,False,134.3689,508.4024
sift128,8556,16,200,200,10,0.9,0.9,0.9,False,196.90862,508.67377
sift128,8557,16,200,200,10,0.9,0.9,0.9,False,165.23015,507.69577
sift128,8558,16,200,200,10,0.9,0.2,0.2,False,249.57764,509.48013
sift128,8559,16,200,200,10,0.9,0.7,0.7,False,202.41048,507.9744
sift128,8560,16,200,200,10,0.9,0.7,0.7,False,244.0082,508.64624
sift128,8561,16,200,200,10,0.9,0.9,0.9,False,176.3831,509.44186
sift128,8562,16,200,200,10,0.9,1.0,1.0,False,178.74843,509.42123
sift128,8563,16,200,200,10,0.9,0.9,0.9,False,180.0972,508.717
sift128,8564,16,200,200,10,0.9,0.8,0.8,False,245.65627,508.4614
sift128,8565,16,200,200,10,0.9,1.0,1.0,False,178.73444,508.33945
sift128,8566,16,200,200,10,0.9,0.8,0.8,False,222.53539,509.23178
sift128,8567,16,200,200,10,0.9,1.0,1.0,False,137.7897,508.57056
sift128,8568,16,200,200,10,0.9,0.5,0.5,False,246.33516,508.66098
sift128,8569,16,200,200,10,0.9,0.6,0.6,False,232.9077,508.82315
sift128,8570,16,200,200,10,0.9,0.7,0.7,False,223.15463,508.27454
sift128,8571,16,200,200,10,0.9,0.5,0.5,False,248.23578,508.832
sift128,8572,16,200,200,10,0.9,0.9,0.9,False,238.64827,508.20862
sift128,8573,16,200,200,10,0.9,0.3,0.3,False,196.2957,509.1758
sift128,8574,16,200,200,10,0.9,0.9,0.9,False,249.23082,507.87894
sift128,8575,16,200,200,10,0.9,0.7,0.7,False,210.44952,508.55087
sift128,8576,16,200,200,10,0.9,0.8,0.8,False,231.6398,508.07086
sift128,8577,16,200,200,10,0.9,0.8,0.8,False,170.83325,509.33978
sift128,8578,16,200,200,10,0.9,0.9,0.9,False,230.18906,508.0866
sift128,8579,16,200,200,10,0.9,1.0,1.0,False,159.51175,508.84183
sift128,8580,16,200,200,10,0.9,0.6,0.6,False,247.9879,508.9568
sift128,8581,16,200,200,10,0.9,0.0,0.0,False,244.1516,508.90372
sift128,8582,16,200,200,10,0.9,1.0,1.0,False,165.19685,509.90097
sift128,8583,16,200,200,10,0.9,0.9,0.9,False,221.49492,508.0561
sift128,8584,16,200,200,10,0.9,0.5,0.5,False,160.80734,508.11218
sift128,8585,16,200,200,10,0.9,0.9,0.9,False,196.08672,507.91537
sift128,8586,16,200,200,10,0.9,1.0,1.0,False,100.09995,509.10214
sift128,8587,16,200,200,10,0.9,0.9,0.9,False,175.19704,508.5784
sift128,8588,16,200,200,10,0.9,1.0,1.0,False,89.766365,509.37314
sift128,8589,16,200,200,10,0.9,0.7,0.7,False,183.85593,508.30997
sift128,8590,16,200,200,10,0.9,0.9,0.9,False,218.41017,508.74945
sift128,8591,16,200,200,10,0.9,0.5,0.5,False,196.59349,508.81528
sift128,8592,16,200,200,10,0.9,0.7,0.7,False,269.33994,508.80054
sift128,8593,16,200,200,10,0.9,0.7,0.7,False,224.91776,508.95087
sift128,8594,16,200,200,10,0.9,0.8,0.8,False,226.08186,509.6116
sift128,8595,16,200,200,10,0.9,1.0,1.0,False,203.02463,508.64523
sift128,8596,16,200,200,10,0.9,0.9,0.9,False,224.79768,508.775
sift128,8597,16,200,200,10,0.9,0.8,0.8,False,245.00816,508.09644
sift128,8598,16,200,200,10,0.9,0.8,0.8,False,229.76074,508.6364
sift128,8599,16,200,200,10,0.9,0.9,0.9,False,222.14412,508.65805
sift128,8600,16,200,200,10,0.9,1.0,1.0,False,113.96929,509.38
sift128,8601,16,200,200,10,0.9,0.9,0.9,False,208.67679,509.5331
sift128,8602,16,200,200,10,0.9,1.0,1.0,False,124.177284,509.87448
sift128,8603,16,200,200,10,0.9,0.7,0.7,False,245.38745,508.307
sift128,8604,16,200,200,10,0.9,1.0,1.0,False,122.768074,510.19897
sift128,8605,16,200,200,10,0.9,0.1,0.1,False,241.41045,507.87894
sift128,8606,16,200,200,10,0.9,1.0,1.0,False,168.80167,508.6443
sift128,8607,16,200,200,10,0.9,0.8,0.8,False,229.59747,509.2455
sift128,8608,16,200,200,10,0.9,1.0,1.0,False,225.78972,508.6944
sift128,8609,16,200,200,10,0.9,0.7,0.7,False,215.7568,509.55078
sift128,8610,16,200,200,10,0.9,0.9,0.9,False,225.68562,508.7239
sift128,8611,16,200,200,10,0.9,1.0,1.0,False,141.82031,509.44186
sift128,8612,16,200,200,10,0.9,0.8,0.8,False,238.042,509.13162
sift128,8613,16,200,200,10,0.9,0.8,0.8,False,210.90045,508.59216
sift128,8614,16,200,200,10,0.9,1.0,1.0,False,130.03076,508.11514
sift128,8615,16,200,200,10,0.9,0.9,0.9,False,108.54031,509.5243
sift128,8616,16,200,200,10,0.9,0.5,0.5,False,206.00728,508.46042
sift128,8617,16,200,200,10,0.9,1.0,1.0,False,204.45538,508.32568
sift128,8618,16,200,200,10,0.9,0.3,0.3,False,269.18024,508.43683
sift128,8619,16,200,200,10,0.9,0.7,0.7,False,213.17365,509.4134
sift128,8620,16,200,200,10,0.9,0.9,0.9,False,207.77632,509.25043
sift128,8621,16,200,200,10,0.9,1.0,1.0,False,235.29556,508.09152
sift128,8622,16,200,200,10,0.9,0.8,0.8,False,219.40146,508.75436
sift128,8623,16,200,200,10,0.9,0.9,0.9,False,186.3545,509.03635
sift128,8624,16,200,200,10,0.9,0.8,0.8,False,221.2103,509.16403
sift128,8625,16,200,200,10,0.9,0.7,0.7,False,224.82883,509.49878
sift128,8626,16,200,200,10,0.9,0.9,0.9,False,213.24399,507.79425
sift128,8627,16,200,200,10,0.9,1.0,1.0,False,111.96874,509.43106
sift128,8628,16,200,200,10,0.9,0.3,0.3,False,243.08846,509.28186
sift128,8629,16,200,200,10,0.9,0.7,0.7,False,222.57358,508.40634
sift128,8630,16,200,200,10,0.9,1.0,1.0,False,255.1137,508.64523
sift128,8631,16,200,200,10,0.9,1.0,1.0,False,221.00453,508.775
sift128,8632,16,200,200,10,0.9,0.8,0.8,False,247.4611,508.40927
sift128,8633,16,200,200,10,0.9,0.6,0.6,False,235.69472,508.8988
sift128,8634,16,200,200,10,0.9,1.0,1.0,False,137.40088,509.04617
sift128,8635,16,200,200,10,0.9,0.7,0.7,False,206.04126,507.999
sift128,8636,16,200,200,10,0.9,0.7,0.7,False,254.29904,507.93503
sift128,8637,16,200,200,10,0.9,0.8,0.8,False,247.3075,507.85922
sift128,8638,16,200,200,10,0.9,0.7,0.7,False,308.69888,507.82178
sift128,8639,16,200,200,10,0.9,1.0,1.0,False,251.26082,507.45837
sift128,8640,16,200,200,10,0.9,1.0,1.0,False,189.78671,508.17517
sift128,8641,16,200,200,10,0.9,0.7,0.7,False,194.63298,508.31195
sift128,8642,16,200,200,10,0.9,0.6,0.6,False,248.67851,506.8836
sift128,8643,16,200,200,10,0.9,1.0,1.0,False,213.1056,508.26962
sift128,8644,16,200,200,10,0.9,1.0,1.0,False,223.69398,507.71548
sift128,8645,16,200,200,10,0.9,0.9,0.9,False,267.73495,509.39966
sift128,8646,16,200,200,10,0.9,1.0,1.0,False,64.0,510.5595
sift128,8647,16,200,200,10,0.9,0.8,0.8,False,158.53076,509.04813
sift128,8648,16,200,200,10,0.9,0.9,0.9,False,219.90453,509.49484
sift128,8649,16,200,200,10,0.9,0.8,0.8,False,217.85086,509.0167
sift128,8650,16,200,200,10,0.9,0.8,0.8,False,199.9475,508.40042
sift128,8651,16,200,200,10,0.9,0.4,0.4,False,240.4267,508.1476
sift128,8652,16,200,200,10,0.9,0.8,0.8,False,210.39961,508.00885
sift128,8653,16,200,200,10,0.9,1.0,1.0,False,207.4271,508.77597
sift128,8654,16,200,200,10,0.9,0.7,0.7,False,214.69978,507.35196
sift128,8655,16,200,200,10,0.9,0.8,0.8,False,208.41306,507.3224
sift128,8656,16,200,200,10,0.9,0.9,0.9,False,243.88112,508.1132
sift128,8657,16,200,200,10,0.9,0.6,0.6,False,185.37799,508.4791
sift128,8658,16,200,200,10,0.9,1.0,1.0,False,205.96844,508.6708
sift128,8659,16,200,200,10,0.9,0.7,0.7,False,242.11362,507.90945
sift128,8660,16,200,200,10,0.9,0.9,0.9,False,219.68614,509.38687
sift128,8661,16,200,200,10,0.9,0.9,0.9,False,171.4497,508.2155
sift128,8662,16,200,200,10,0.9,0.9,0.9,False,169.0207,508.0876
sift128,8663,16,200,200,10,0.9,0.8,0.8,False,208.97607,508.26175
sift128,8664,16,200,200,10,0.9,0.7,0.7,False,206.86469,508.29913
sift128,8665,16,200,200,10,0.9,1.0,1.0,False,218.92465,509.35547
sift128,8666,16,200,200,10,0.9,0.8,0.8,False,241.17213,508.42108
sift128,8667,16,200,200,10,0.9,0.7,0.7,False,219.75668,508.0118
sift128,8668,16,200,200,10,0.9,0.6,0.6,False,193.44508,509.05795
sift128,8669,16,200,200,10,0.9,0.8,0.8,False,237.58788,508.81528
sift128,8670,16,200,200,10,0.9,0.9,0.9,False,182.97813,508.6433
sift128,8671,16,200,200,10,0.9,0.8,0.8,False,175.15137,508.67966
sift128,8672,16,200,200,10,0.9,0.6,0.6,False,199.11806,508.92926
sift128,8673,16,200,200,10,0.9,0.6,0.6,False,254.85683,508.63248
sift128,8674,16,200,200,10,0.9,0.7,0.7,False,264.35583,507.8809
sift128,8675,16,200,200,10,0.9,0.7,0.7,False,203.6443,508.4378
sift128,8676,16,200,200,10,0.9,0.6,0.6,False,265.84393,507.4899
sift128,8677,16,200,200,10,0.9,1.0,1.0,False,248.81519,508.003
sift128,8678,16,200,200,10,0.9,0.8,0.8,False,191.45235,509.42123
sift128,8679,16,200,200,10,0.9,0.9,0.9,False,186.4752,508.50272
sift128,8680,16,200,200,10,0.9,0.2,0.2,False,211.58687,507.86612
sift128,8681,16,200,200,10,0.9,0.7,0.7,False,207.50903,508.02167
sift128,8682,16,200,200,10,0.9,1.0,1.0,False,118.31737,508.16827
sift128,8683,16,200,200,10,0.9,0.9,0.9,False,170.90349,508.27454
sift128,8684,16,200,200,10,0.9,0.5,0.5,False,194.75113,509.59396
sift128,8685,16,200,200,10,0.9,0.8,0.8,False,199.31633,508.4152
sift128,8686,16,200,200,10,0.9,1.0,1.0,False,161.34746,509.08643
sift128,8687,16,200,200,10,0.9,0.9,0.9,False,172.68468,508.41125
sift128,8688,16,200,200,10,0.9,1.0,1.0,False,167.4276,508.00787
sift128,8689,16,200,200,10,0.9,0.3,0.3,False,164.39891,509.62436
sift128,8690,16,200,200,10,0.9,0.5,0.5,False,227.10791,507.9065
sift128,8691,16,200,200,10,0.9,0.8,0.8,False,221.01358,508.41617
sift128,8692,16,200,200,10,0.9,0.9,0.9,False,188.42769,509.2475
sift128,8693,16,200,200,10,0.9,0.8,0.8,False,211.95282,508.66885
sift128,8694,16,200,200,10,0.9,1.0,1.0,False,176.97176,507.8041
sift128,8695,16,200,200,10,0.9,0.4,0.4,False,274.0821,507.71744
sift128,8696,16,200,200,10,0.9,0.4,0.4,False,248.70062,509.03537
sift128,8697,16,200,200,10,0.9,0.6,0.6,False,196.59604,508.60986
sift128,8698,16,200,200,10,0.9,0.8,0.8,False,216.59409,509.16504
sift128,8699,16,200,200,10,0.9,0.7,0.7,False,184.15755,509.16403
sift128,8700,16,200,200,10,0.9,1.0,1.0,False,195.17685,508.90372
sift128,8701,16,200,200,10,0.9,1.0,1.0,False,145.04826,508.83298
sift128,8702,16,200,200,10,0.9,0.8,0.8,False,224.08258,508.484
sift128,8703,16,200,200,10,0.9,0.9,0.9,False,231.13416,508.9725
sift128,8704,16,200,200,10,0.9,0.6,0.6,False,234.69981,508.0069
sift128,8705,16,200,200,10,0.9,0.8,0.8,False,240.28732,508.31094
sift128,8706,16,200,200,10,0.9,1.0,1.0,False,157.54366,508.89587
sift128,8707,16,200,200,10,0.9,1.0,1.0,False,172.71654,507.91437
sift128,8708,16,200,200,10,0.9,1.0,1.0,False,171.28046,509.4124
sift128,8709,16,200,200,10,0.9,1.0,1.0,False,118.0,507.9685
sift128,8710,16,200,200,10,0.9,0.8,0.8,False,228.51915,508.6993
sift128,8711,16,200,200,10,0.9,1.0,1.0,False,156.44807,508.70523
sift128,8712,16,200,200,10,0.9,0.7,0.7,False,186.53687,509.40652
sift128,8713,16,200,200,10,0.9,0.9,0.9,False,193.37529,508.74747
sift128,8714,16,200,200,10,0.9,0.5,0.5,False,222.81831,508.12302
sift128,8715,16,200,200,10,0.9,1.0,1.0,False,130.74785,507.936
sift128,8716,16,200,200,10,0.9,1.0,1.0,False,200.49937,508.18698
sift128,8717,16,200,200,10,0.9,0.9,0.9,False,241.26749,507.59235
sift128,8718,16,200,200,10,0.9,0.5,0.5,False,225.40187,508.35126
sift128,8719,16,200,200,10,0.9,1.0,1.0,False,128.23416,509.4978
sift128,8720,16,200,200,10,0.9,0.9,0.9,False,167.84814,508.2155
sift128,8721,16,200,200,10,0.9,0.4,0.4,False,257.81195,508.79172
sift128,8722,16,200,200,10,0.9,0.9,0.9,False,153.5513,508.92532
sift128,8723,16,200,200,10,0.9,0.9,0.9,False,216.95392,507.90256
sift128,8724,16,200,200,10,0.9,0.9,0.9,False,143.29341,509.35254
sift128,8725,16,200,200,10,0.9,0.4,0.4,False,296.8552,509.1375
sift128,8726,16,200,200,10,0.9,0.9,0.9,False,219.14607,508.66
sift128,8727,16,200,200,10,0.9,0.7,0.7,False,175.40524,508.98624
sift128,8728,16,200,200,10,0.9,0.9,0.9,False,218.69383,509.22293
sift128,8729,16,200,200,10,0.9,0.9,0.9,False,220.15222,509.5076
sift128,8730,16,200,200,10,0.9,0.5,0.5,False,178.28629,508.27454
sift128,8731,16,200,200,10,0.9,1.0,1.0,False,196.44083,508.06396
sift128,8732,16,200,200,10,0.9,1.0,1.0,False,194.11595,509.16403
sift128,8733,16,200,200,10,0.9,1.0,1.0,False,219.19626,509.3339
sift128,8734,16,200,200,10,0.9,0.9,0.9,False,207.09177,508.82217
sift128,8735,16,200,200,10,0.9,0.8,0.8,False,175.39099,508.5263
sift128,8736,16,200,200,10,0.9,0.8,0.8,False,237.25092,507.58545
sift128,8737,16,200,200,10,0.9,1.0,1.0,False,95.84884,509.25928
sift128,8738,16,200,200,10,0.9,0.6,0.6,False,270.51987,509.24258
sift128,8739,16,200,200,10,0.9,1.0,1.0,False,178.6337,510.26855
sift128,8740,16,200,200,10,0.9,1.0,1.0,False,213.27916,508.5135
sift128,8741,16,200,200,10,0.9,0.6,0.6,False,278.68622,507.57562
sift128,8742,16,200,200,10,0.9,1.0,1.0,False,160.85709,509.5439
sift128,8743,16,200,200,10,0.9,0.6,0.6,False,225.28648,508.53317
sift128,8744,16,200,200,10,0.9,0.1,0.1,False,238.5456,508.80743
sift128,8745,16,200,200,10,0.9,0.9,0.9,False,246.5948,508.67868
sift128,8746,16,200,200,10,0.9,0.5,0.5,False,234.53784,508.2234
sift128,8747,16,200,200,10,0.9,1.0,1.0,False,248.33849,509.57236
sift128,8748,16,200,200,10,0.9,0.8,0.8,False,264.6035,508.71506
sift128,8749,16,200,200,10,0.9,1.0,1.0,False,158.14551,509.70187
sift128,8750,16,200,200,10,0.9,0.5,0.5,False,266.3588,508.63937
sift128,8751,16,200,200,10,0.9,1.0,1.0,False,171.79639,507.73026
sift128,8752,16,200,200,10,0.9,1.0,1.0,False,220.37921,507.63174
sift128,8753,16,200,200,10,0.9,1.0,1.0,False,201.57877,509.04224
sift128,8754,16,200,200,10,0.9,0.7,0.7,False,213.34479,507.75388
sift128,8755,16,200,200,10,0.9,0.5,0.5,False,207.733,507.87302
sift128,8756,16,200,200,10,0.9,0.8,0.8,False,197.04314,508.40143
sift128,8757,16,200,200,10,0.9,0.1,0.1,False,219.76123,508.7819
sift128,8758,16,200,200,10,0.9,1.0,1.0,False,182.32663,508.95776
sift128,8759,16,200,200,10,0.9,1.0,1.0,False,181.4635,509.69794
sift128,8760,16,200,200,10,0.9,0.9,0.9,False,174.38176,508.21057
sift128,8761,16,200,200,10,0.9,0.8,0.8,False,233.8632,508.95187
sift128,8762,16,200,200,10,0.9,1.0,1.0,False,211.4876,509.1758
sift128,8763,16,200,200,10,0.9,0.9,0.9,False,157.44522,508.11908
sift128,8764,16,200,200,10,0.9,1.0,1.0,False,212.5206,507.7007
sift128,8765,16,200,200,10,0.9,1.0,1.0,False,179.2038,509.87448
sift128,8766,16,200,200,10,0.9,0.9,0.9,False,194.68694,508.06595
sift128,8767,16,200,200,10,0.9,0.9,0.9,False,183.92662,508.83984
sift128,8768,16,200,200,10,0.9,0.8,0.8,False,190.30765,509.1218
sift128,8769,16,200,200,10,0.9,1.0,1.0,False,157.0955,507.97833
sift128,8770,16,200,200,10,0.9,0.5,0.5,False,279.28122,507.38547
sift128,8771,16,200,200,10,0.9,0.6,0.6,False,171.71779,509.57727
sift128,8772,16,200,200,10,0.9,0.5,0.5,False,217.77052,508.9273
sift128,8773,16,200,200,10,0.9,0.9,0.9,False,144.40222,508.32962
sift128,8774,16,200,200,10,0.9,0.8,0.8,False,277.34274,507.68396
sift128,8775,16,200,200,10,0.9,0.8,0.8,False,234.07904,508.77008
sift128,8776,16,200,200,10,0.9,0.8,0.8,False,199.67975,509.4281
sift128,8777,16,200,200,10,0.9,0.7,0.7,False,220.8076,509.11984
sift128,8778,16,200,200,10,0.9,0.6,0.6,False,200.73615,508.9656
sift128,8779,16,200,200,10,0.9,1.0,1.0,False,192.16399,508.51843
sift128,8780,16,200,200,10,0.9,0.9,0.9,False,168.33003,509.82837
sift128,8781,16,200,200,10,0.9,1.0,1.0,False,209.27255,508.3955
sift128,8782,16,200,200,10,0.9,0.5,0.5,False,259.11002,508.47223
sift128,8783,16,200,200,10,0.9,1.0,1.0,False,144.82057,509.86664
sift128,8784,16,200,200,10,0.9,0.8,0.8,False,209.70216,509.40555
sift128,8785,16,200,200,10,0.9,0.3,0.3,False,221.24194,509.06973
sift128,8786,16,200,200,10,0.9,0.8,0.8,False,243.60625,508.44568
sift128,8787,16,200,200,10,0.9,0.8,0.8,False,260.44385,508.38763
sift128,8788,16,200,200,10,0.9,1.0,1.0,False,193.56136,507.6997
sift128,8789,16,200,200,10,0.9,0.7,0.7,False,224.01562,508.7465
sift128,8790,16,200,200,10,0.9,0.5,0.5,False,257.06613,508.37683
sift128,8791,16,200,200,10,0.9,1.0,1.0,False,227.40932,508.02167
sift128,8792,16,200,200,10,0.9,0.9,0.9,False,118.70131,509.58414
sift128,8793,16,200,200,10,0.9,0.4,0.4,False,250.62721,507.70956
sift128,8794,16,200,200,10,0.9,0.7,0.7,False,222.47472,509.20428
sift128,8795,16,200,200,10,0.9,1.0,1.0,False,250.79076,507.48105
sift128,8796,16,200,200,10,0.9,0.7,0.7,False,229.8456,508.83298
sift128,8797,16,200,200,10,0.9,0.5,0.5,False,283.8045,508.53317
sift128,8798,16,200,200,10,0.9,0.8,0.8,False,261.05362,507.48795
sift128,8799,16,200,200,10,0.9,0.6,0.6,False,230.33022,508.53418
sift128,8800,16,200,200,10,0.9,0.8,0.8,False,224.39474,508.2637
sift128,8801,16,200,200,10,0.9,1.0,1.0,False,252.82207,508.7278
sift128,8802,16,200,200,10,0.9,1.0,1.0,False,205.9029,508.1486
sift128,8803,16,200,200,10,0.9,0.8,0.8,False,243.57545,508.91452
sift128,8804,16,200,200,10,0.9,0.9,0.9,False,244.50563,507.8041
sift128,8805,16,200,200,10,0.9,1.0,1.0,False,179.68584,509.4556
sift128,8806,16,200,200,10,0.9,1.0,1.0,False,191.76288,508.89978
sift128,8807,16,200,200,10,0.9,0.9,0.9,False,232.62201,508.0502
sift128,8808,16,200,200,10,0.9,0.9,0.9,False,234.30109,508.8536
sift128,8809,16,200,200,10,0.9,0.8,0.8,False,265.75928,507.68396
sift128,8810,16,200,200,10,0.9,0.9,0.9,False,166.93112,509.29953
sift128,8811,16,200,200,10,0.9,0.7,0.7,False,226.79947,508.0384
sift128,8812,16,200,200,10,0.9,1.0,1.0,False,197.60567,508.58725
sift128,8813,16,200,200,10,0.9,1.0,1.0,False,199.89247,509.0049
sift128,8814,16,200,200,10,0.9,0.9,0.9,False,218.08255,508.75043
