query_id,method,recall,latency_ms,true_neighbors_found,terminated_early,actual_ef_used,max_ef_allowed,num_iterations,num_distance_computations,num_nodes_visited,distance_to_best,distance_to_worst_in_topk,distance_ratio,method_specific,query_d1nn_distance,query_dknn_distance,query_local_density,failure_type,recall_gap_from_oracle
15,pip_gamma99.0,1.0,4.963,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,pip_gamma99.0,1.0,6.662999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,pip_gamma99.0,1.0,9.33,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,pip_gamma99.0,1.0,5.4079999999999995,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,pip_gamma99.0,1.0,5.813,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
20,pip_gamma99.0,1.0,3.1830000000000003,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,pip_gamma99.0,1.0,2.441,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,pip_gamma99.0,1.0,3.297,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,pip_gamma99.0,1.0,4.992,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,pip_gamma99.0,1.0,5.267,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,pip_gamma99.0,1.0,4.553,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,pip_gamma99.0,1.0,4.297,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,pip_gamma99.0,1.0,4.665,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,pip_gamma99.0,1.0,4.329000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,pip_gamma99.0,1.0,1.369,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,pip_gamma99.0,1.0,6.877000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,pip_gamma99.0,1.0,4.7749999999999995,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,pip_gamma99.0,1.0,9.405,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,pip_gamma99.0,0.9,2.261,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,pip_gamma99.0,1.0,9.168000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,pip_gamma99.0,1.0,4.549,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,pip_gamma99.0,1.0,2.702,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,pip_gamma99.0,1.0,7.760999999999999,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,pip_gamma99.0,1.0,3.255,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,pip_gamma99.0,1.0,3.714,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,pip_gamma99.0,1.0,2.3289999999999997,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,pip_gamma99.0,1.0,8.008,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,pip_gamma99.0,1.0,3.12,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,pip_gamma99.0,1.0,4.345,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,pip_gamma99.0,1.0,2.183,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,pip_gamma99.0,0.8,8.743,8,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,pip_gamma99.0,1.0,4.182,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,pip_gamma99.0,1.0,3.604,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,pip_gamma99.0,1.0,8.523,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,pip_gamma99.0,1.0,6.0889999999999995,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,pip_gamma99.0,1.0,1.9400000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,pip_gamma99.0,1.0,8.444,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,pip_gamma99.0,1.0,7.589,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,pip_gamma99.0,1.0,9.808000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,pip_gamma99.0,1.0,2.149,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,pip_gamma99.0,1.0,3.381,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,pip_gamma99.0,1.0,3.232,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,pip_gamma99.0,1.0,5.891,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,pip_gamma99.0,1.0,3.4650000000000003,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,pip_gamma99.0,1.0,1.3840000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,pip_gamma99.0,1.0,2.887,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,pip_gamma99.0,1.0,2.197,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,pip_gamma99.0,1.0,1.5590000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,pip_gamma99.0,1.0,1.647,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,pip_gamma99.0,1.0,1.526,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,pip_gamma99.0,1.0,2.3379999999999996,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,pip_gamma99.0,1.0,2.562,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,pip_gamma99.0,1.0,2.1940000000000004,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,pip_gamma99.0,1.0,2.246,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,pip_gamma99.0,1.0,3.312,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,pip_gamma99.0,1.0,1.2049999999999998,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,pip_gamma99.0,1.0,1.874,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,pip_gamma99.0,1.0,4.244000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,pip_gamma99.0,1.0,2.305,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,pip_gamma99.0,1.0,3.161,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,pip_gamma99.0,1.0,2.013,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,pip_gamma99.0,0.9,2.449,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,pip_gamma99.0,1.0,4.119000000000001,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,pip_gamma99.0,1.0,2.611,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,pip_gamma99.0,1.0,2.0,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,pip_gamma99.0,1.0,2.3280000000000003,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,pip_gamma99.0,1.0,6.07,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,pip_gamma99.0,1.0,5.417,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,pip_gamma99.0,1.0,2.819,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,pip_gamma99.0,1.0,74.287,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,pip_gamma99.0,1.0,18.432000000000002,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,pip_gamma99.0,1.0,4.268,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,pip_gamma99.0,1.0,3.557,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,pip_gamma99.0,1.0,3.382,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,pip_gamma99.0,1.0,4.381,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,pip_gamma99.0,1.0,5.0169999999999995,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,pip_gamma99.0,1.0,5.644,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,pip_gamma99.0,1.0,2.462,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,pip_gamma99.0,1.0,6.62,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,pip_gamma99.0,1.0,3.205,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,pip_gamma99.0,1.0,6.686,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,pip_gamma99.0,0.9,10.5,9,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,pip_gamma99.0,1.0,5.05,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,pip_gamma99.0,1.0,4.444,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,pip_gamma99.0,1.0,6.018,10,True,0,100,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
